Text_ID,Sent_ID,Sent,Word_ID,Word
1,6,"A source of great trouble to the local folk the boar was, bringing terror to the peaceful flocks and ravaging the countryside around.",188,peaceful
1,6,"A source of great trouble to the local folk the boar was, bringing terror to the peaceful flocks and ravaging the countryside around.",189,flocks
1,6,"A source of great trouble to the local folk the boar was, bringing terror to the peaceful flocks and ravaging the countryside around.",190,and
1,6,"A source of great trouble to the local folk the boar was, bringing terror to the peaceful flocks and ravaging the countryside around.",191,ravaging
1,6,"A source of great trouble to the local folk the boar was, bringing terror to the peaceful flocks and ravaging the countryside around.",192,the
1,6,"A source of great trouble to the local folk the boar was, bringing terror to the peaceful flocks and ravaging the countryside around.",193,countryside
1,6,"A source of great trouble to the local folk the boar was, bringing terror to the peaceful flocks and ravaging the countryside around.",194,around.
1,7,"Even worse, however, the boar most liked to go to the well that was in the wood and drink its fresh water, so that the people of Bradford had second thoughts about visiting the well.",195,Even
1,7,"Even worse, however, the boar most liked to go to the well that was in the wood and drink its fresh water, so that the people of Bradford had second thoughts about visiting the well.",196,"worse,"
1,7,"Even worse, however, the boar most liked to go to the well that was in the wood and drink its fresh water, so that the people of Bradford had second thoughts about visiting the well.",197,"however,"
